"","year","country","region","Seasonal extremes","National GHG inventories","Federal energy programs","Financial instruments","Coastal impacts","Regional mitigation planning","Hydrological scenarios","Global mitigation governance","Power and fuel efficiency","Financial programs","Concepts","Interventions and innovations","Tropical human health impacts","Kyoto implementation","Research and observations","Arid lands","Adaptive capacity","GHG reporting","Coastal tourism impacts","Macroeconomics","Forest management and programs","Green growth strategy","Transportation energy","Rio programs","Livelihoods","Rural responses","Agroforestry","Chemicals and GHGs","Oceans","Transportation","Shipping","Tracking climate change","Fossil fuel consumption"
"182",2010,"MNG","asia",0.00340530657121314,0.00492492988886688,0.00326993678817509,0.00064250764538411,0.000140501012474082,0.00121401292589157,0.357681361787291,0.00214667487292476,0.0251317173563139,0.0865176398028765,0.00217205109188437,0.00532755848447785,0.00417183236792275,0.000147083534272421,0.00803905233193646,0.00197960799291015,0.0454126377330701,0.000832756545133311,0.00170621812265868,0.000823145844555116,0.00692198504313244,0.108223484122825,0.00358224899883891,0.0106189144557578,0.195208832650068,0.000268865976619177,0.053545988930867,0.00160397258638539,0.00382387686352408,0.00318191694112539,0.00280067931392352,0.0522496779615054,0.00228302345519456
"183",2018,"MNG","asia",0.0155001753534898,0.00132501268313762,0.00240303345949233,0.0262943557036961,0.000458521861258875,0.000300998021884038,0.557208492220946,0.00390623622909899,0.00145524964400322,0.00225748762657969,0.00216447339607909,0.00117221777153704,0.0688142946203341,0.00206026882874146,0.015127090766704,0.00361820678742338,0.0614438147319198,0.0623602358820297,0.00127993399652841,0.00250517977111046,0.00177277223357352,0.0122567552955222,0.00284026523680138,0.0111619624027957,0.0884092754135362,9.01720186112157e-05,0.032435584566644,0.00190130008889768,0.000988222787410945,0.00341071198466346,0.00129374034729337,0.00168535302808081,0.0100986052401751
"184",2000,"MYS","asia",0.00404223663568933,0.0414851270927906,0.000518656554963216,0.0569274637846782,0.028459040810507,0.0114755574390474,0.00064590929054434,0.00888587147910335,0.0627545936687347,0.0282712940001545,0.00381705006107334,0.0178046615462485,0.00105613272156867,0.0022617661773566,0.00343819819478646,0.0808653999469185,0.0846575740662619,0.00110988679428565,0.299658585976832,0.00483005415221215,0.00167062729835018,0.00286945886716482,0.00154927983642594,0.0121006360648565,0.0202353833648958,0.00121118325595517,0.140140624233245,0.0526803176846592,0.00230880330345691,0.00159106264781109,0.00606261502019569,0.00156715308647898,0.0130477949427489
"185",2011,"MYS","asia",0.00501191253669015,0.188850846182365,0.00473723389025246,0.0238660762131396,0.00494090666250916,0.00105658334718108,0.00112304557061391,0.0515461341680564,0.0661613014427332,0.0270789556974492,0.168200041205847,0.0281464874183888,0.0024867796072336,0.002006398537764,0.00838453992554368,0.00271230054488712,0.155332535607371,0.00663689295274035,0.0207006124409394,0.00390978273770138,0.0366240154536226,0.00549778205209935,0.0022009996603866,0.0151767471462499,0.0607291859965256,0.00153175667483284,0.050280974283163,0.0145883777114936,0.00294131034037511,0.00821860057149348,0.00286114776347353,0.00140057317749455,0.0250591624793848
"186",2018,"MYS","asia",0.00214441856309192,0.235115503060615,0.0108602990232781,0.00101373726787009,0.045003055582029,0.000841374590009871,0.000196085018177037,0.016770872738966,0.0410392874417167,0.00166986085647817,0.0768119240206272,0.0582498645700625,0.000972778453059783,0.00221362140245371,0.00820844773007359,0.0131926679989366,0.0676324859489557,0.112413002027157,0.116748880105198,0.000223942581661483,0.0446113442913907,0.00200715732829425,0.000926200471204031,0.00155567888107157,0.0333700989992745,0.00125204364297619,0.0727440411352755,0.00273768360342178,0.00151012335101972,0.00716963321527453,0.000777423000168891,0.00166727757472368,0.0183491855254878
"187",2004,"NPL","asia",0.00881226670256715,0.0300976906814469,0.000953546226276048,0.00170469181184022,0.000903164509697934,0.00158557508441761,0.080718007984813,0.00144277195679431,0.010733596930488,0.0226918417308947,0.00383990317618234,0.000682864806020736,0.130871163727378,0.000339131693390321,0.00281616425349424,0.00854619266986143,0.0485767085879883,0.000499507492142138,0.0064759964989236,0.0115201279082509,0.00295711068476445,0.00702364192448892,0.00132288217161026,0.0587683246517309,0.302522468278216,0.00185333529712275,0.168879367352856,0.0748253903011618,0.00158473870980546,0.00192555059991607,0.00036696856070675,0.00255572227942159,0.00160358475533075
"188",2014,"NPL","asia",0.00109660046153473,0.00596578775374052,0.000311876716445314,0.00151256947609302,0.000331414816645117,0.000405503572502124,0.000835133510528692,0.00080027012979825,0.189025830785663,0.00563944531998231,0.0835030737050865,0.000639252147625831,0.0014585636248816,8.37579641522066e-05,0.000961493861659785,0.0007631107160386,0.00636739716790505,0.000725814203010156,0.00229314337848518,0.000274743566438457,0.0470148167993572,0.000979644261194265,0.0063428942387028,0.00157645901665499,0.244231550474439,0.00141460815529233,0.341884486866071,0.0464897868348412,0.000449560746936668,0.000941655509108242,0.000228210570710682,0.0003776867539157,0.00507385689455873
"189",2013,"OMN","asia",0.00190701448979152,0.0113487623154994,0.000378978126622664,0.00334202661030996,0.04285858733253,0.00273315083075779,0.00407845646372679,0.00628092210539997,0.0043634113118924,0.00329402363370711,0.00170552705940708,0.000803387808973069,0.0572703858876038,0.000858599838790457,0.0020059184487945,0.54635612351296,0.182234315996405,0.00337077175671723,0.00699317205282482,0.0026360329132886,0.00229262038255555,0.00249063365931766,0.000440968300580337,0.0279948569403884,0.0154713901472161,0.00457880348845877,0.0101200743513056,0.0133853979618384,0.00372175416336413,0.00319777999237636,0.000522974259979762,0.00270503109436312,0.0282581467622539
"190",2019,"OMN","asia",0.00172192850035843,0.00513600534407767,0.000310537209066126,0.0315327662551928,0.0965325139015691,0.00138649978966632,0.00257539566843478,0.056267240025439,0.0325759785012812,0.0029648039162078,0.0177444608994606,0.00245910584085193,0.00794553885573564,0.000672495661056833,0.00229273136998669,0.379671662904185,0.150429425198028,0.0420188408504658,0.0186768467182546,0.000311208286771101,0.000713507762720735,0.0784461996366255,0.00183711163974516,0.00184955013435775,0.0245459012604667,0.000117202897452188,0.002195653813707,0.00776986927919432,0.000758532814399677,0.00103450318825333,0.00551560927174076,0.000289600318582424,0.0217007722866653
"191",2003,"PAK","asia",0.00421230188322164,0.234261353667899,0.0405247744367039,0.00133982638520457,0.00335731992905341,0.00294833931458514,0.00247135753627653,0.0298489202884214,0.00344880322701704,0.00848952744109471,0.00244455173473256,0.00177032645201874,0.079973676649234,0.0013709452267874,0.017948903457212,0.058407754500648,0.0286144698876841,0.00258400500994517,0.00243014490440542,0.00216536021167798,0.024121309326866,0.0108308846680433,0.000352676427979872,0.144698314607927,0.125673562927593,0.012485600715593,0.111851817687772,0.012914657448671,0.00218612700211411,0.00293184010785211,0.000822688917485223,0.0059331721439395,0.0165846858743419
"192",2019,"PAK","asia",0.00120845818175702,0.224287956139766,0.00144229779935108,0.000605707817188502,0.00414433643648929,0.000756235330651644,0.00436109065432555,0.0534114282326671,0.0563589857500148,0.0450538786167858,0.147547291176669,0.00592441321453468,0.00281365915602618,0.00228006916707391,0.00365916591672195,0.0415327816540351,0.14227870234088,0.0579058464585965,0.00985426853705865,0.00102629228773308,0.0272230615456729,0.0689976279985955,0.000922148471321991,0.00665161031310136,0.0553987015148145,0.000817441722297446,0.0113289295680388,0.00734943796369192,0.00133292208382507,0.00187123185821023,0.00177156089004855,0.00297948534737511,0.00690297585468099
"193",1999,"PHL","asia",0.000504948041269575,0.0589026311823512,0.000309771064080006,0.000260042126579243,0.0812403544937066,0.000723636181383926,0.00633908584277649,0.00297257067596579,0.00147929661157618,0.00122908441447634,0.00212443165609652,0.000142081578915599,0.134340606542443,0.000197444877913425,0.0441709160529607,0.195529079341215,0.00409340898196827,0.00196628886852496,0.00552070597429104,0.000344132054420205,0.00152980639947413,0.0593518655746445,5.28981591667661e-05,0.101043678855967,0.20457427792566,0.00694033482055259,0.0412035522191397,0.00918598132154786,0.000879649831249908,0.0027798133853429,0.000745514652089752,0.00832200466577908,0.0210001056264711
"194",2014,"PHL","asia",0.018890167793943,0.0944569197043686,0.000982279814936674,0.00093646160921966,0.00609295987197722,0.00164836166421025,0.00223197296126777,0.00943564795083387,0.0659890576486838,0.0358849144883839,0.0366982532478442,0.0216702691980096,0.00163376754174483,0.000557302692008973,0.00709876421293873,0.00177284100055521,0.204350438653604,0.00193940382584404,0.136994724635719,0.00385576044953936,0.0538673982154287,0.00501249543925096,0.000284837236901375,0.131384498501877,0.128556686910949,0.00320424292440052,0.0130058762671278,0.0031197901058432,0.0021408484113753,0.00212202402101124,0.00137049584803794,0.00135155667663943,0.00145898047552472
"195",2000,"PRK","asia",0.00325828756821728,0.0362571494286702,0.000608574606827793,0.00097213618080611,0.0023512295498735,0.00124126188803555,0.0542195382264402,0.000793591756265094,0.0149260505181379,0.0713220873492025,0.00245051071521683,0.000652369271379018,0.0532069553644283,0.000503530562397343,0.00204802157870689,0.0246083183418164,0.00536302300532278,0.00101489021180283,0.109119603038201,0.0373887437662585,0.00286842301482016,0.0421613368906613,0.000866648100229394,0.10091990878611,0.0174807239707552,0.00110224803193846,0.335493435543817,0.0122530414520685,0.00198533556534095,0.00597516337953,0.000442002503683813,0.0116499484597488,0.044495911373291
"196",2012,"PRK","asia",0.00167792686481019,0.0731561709045895,0.000255362759405353,0.000418237192237982,0.000493587720756593,0.000602133674109814,0.153419167474438,0.000406150906535697,0.0573982987877678,0.052827085994399,0.186229700641445,0.0359989478219348,0.000814431945277934,0.00446250601115162,0.0204077433990028,0.00510737031849036,0.0076840695909652,0.00769410945273518,0.0811186075211588,0.00114800634146418,0.0724672490532822,0.00215947888024621,0.000995573395516555,0.00284294896424638,0.0697448575642445,0.00223206765606474,0.128412951090392,0.0011596130529854,0.00126200619376348,0.00713975265984942,0.000637879937491674,0.0137915758909055,0.00583443033833666
"197",2016,"PSE","asia",0.000797289790893459,0.0242922987151145,0.000330247514580932,0.00059353917551978,0.00354400651751718,0.000191470924256318,0.00410452525396409,0.00584880837706399,0.036824135177323,0.00297181259440094,0.482831852927906,0.00121822749620544,0.00668403134961507,0.000453713950075016,0.000748662975266801,0.00631430646697817,0.120349438171031,0.102553548278624,0.00718638523011157,0.0045104990550278,0.00433481572032028,0.00510186398393559,0.000846376138789966,0.0829963765565665,0.00828573519497251,0.00136254840273472,0.000654507292356488,0.0170496534762299,0.00224083695958194,0.00197886714272243,0.000398999642411308,0.000833797834832184,0.0615668217130705
"198",2011,"QAT","asia",0.000637999435098424,0.0264514923389928,0.000340169737428604,0.00347461116296118,0.110472644806315,0.00333685545034647,0.000806428262725535,0.00339471539374377,0.103760231130983,0.00216676882573942,0.00437319928997844,0.000325051403117539,0.00474945468271166,0.00024202396518895,0.000978185073118508,0.364640261189657,0.113449351951363,0.00150551730338943,0.00574344828317439,0.00230210132560333,0.00073562104267435,0.00161149211431209,0.00099214739035585,0.0145915969469431,0.00413403191033908,0.00234540042422478,0.0057791709126171,0.177838303042712,0.00156628082774415,0.00219465766584209,0.000889087035287702,0.00184560076602791,0.0323260989092836
"199",2005,"SAU","asia",0.00444944813025555,0.00351829429351636,0.000315738845607391,0.00375875300939466,0.00884494684982999,0.00343251475867057,0.00838518982654168,0.0434370789779692,0.00311974727886377,0.011969106978569,0.00012621080660213,9.91597971339432e-05,0.0560594182504088,0.000769241969151091,0.00216242511967007,0.624536584385081,0.00531902963779329,0.00106544709435627,0.00219085174369392,0.0035067111400366,0.000663626011715381,0.00755818850705839,0.000222291917309744,0.0589989352979576,0.00810126052451257,0.00074374099086839,0.0501665405129259,0.0642099176661095,0.00137562049066231,0.00212731919280479,0.00153710839052348,0.00292263382078543,0.0143069177836217
"200",2016,"SAU","asia",0.00127578894765126,0.0387791610316085,0.00116319106250113,0.00141014519873711,0.00343678070806867,0.00130928582263874,0.11603736867385,0.00348092646282801,0.0103869684794893,0.00661764503953766,0.0292218844219581,0.000259403324329275,0.0548846484588985,0.00259579628259086,0.00464420053903017,0.492281091161747,0.0107845092787485,0.039001386340344,0.00447525710748493,0.00311863704544038,0.00150776506764014,0.0289889282797385,0.00206796838301266,0.00483445174775636,0.00972692403906921,0.00142744745725596,0.00250297663780506,0.0762149135618647,0.00190214148924247,0.00257942845275328,0.00150818725037845,0.00426477803105828,0.0373100142149435
"201",2000,"SGP","asia",0.00158101769269632,0.0153492231752124,0.000695356903086013,0.0107165080426772,0.19767737709179,0.025119531114338,0.000682195331735623,0.0141619953148429,0.292322357871698,0.0102669987031652,0.00241484770941441,0.0141012932835892,0.00170133053937683,0.00025544014255251,0.027894307363711,0.0135119521802215,0.0108278265383199,0.00129604599442778,0.0340926287495567,0.000407366341098808,0.00121047570405382,0.0483102745471357,0.00228991011409708,0.0467249390736899,0.0293128492752565,0.00117129497787628,0.0335619475801408,0.0270293897655399,0.00210433608744731,0.00285782297110881,0.0332608807273462,0.00199939078612939,0.0950908883066682
"202",2010,"SGP","asia",0.0030544062894027,0.0401187483938057,0.00161879142908547,0.00887908339281006,0.0822604721215762,0.00756097587094725,0.000106379180576332,0.262429066044275,0.263836301036565,0.0062854858946992,0.0025743819602423,0.0889968403574056,0.000348737148439391,0.00345815928168024,0.00654481176793962,0.00322346174482372,0.0253551328096145,0.0670678465941641,0.00341097550328107,0.000717535980107839,0.0075674351042858,0.00294079398453619,0.00228026495098702,0.0134805505258294,0.000781338377932212,0.000402420482830085,0.00410981666323,0.0217137345855937,0.00232226653716008,0.00880888073957692,0.0320113181296281,0.00678964809177881,0.0189439390251908
"203",2014,"SGP","asia",0.00205695035295074,0.0221673300004635,0.00221265697355644,0.00583792128449565,0.0466203036587441,0.00358274676476168,9.657963439597e-05,0.22458174649965,0.216008605688729,0.00809511215998921,0.0044788475930158,0.00300218785227891,0.00108981750617971,0.00031205676016914,0.00179131211287536,0.00321261337673916,0.255405272399741,0.00690503706401088,0.00346544121356045,0.00151502120727887,0.00194743290434982,0.0140644942804497,0.00106660491914656,0.0141160335915776,0.00400094527933191,0.000149062958598494,0.00260838380665535,0.13434214314391,0.00135204023226884,0.00215860256249172,0.00396008700897964,0.000484269179014344,0.00731234002964031
"204",2018,"SGP","asia",0.0043964722418831,0.0157847549207029,0.00225312964068756,0.0325710148569144,0.0501156818505291,0.00381646429075129,0.000104058383511596,0.23163751692989,0.205498501478009,0.00523860049315769,0.00509160470381613,0.00399608410199813,0.000852255775844085,0.0011466994129265,0.00204642720675578,0.00321083713411977,0.181773197999957,0.0651977369900344,0.00305956624515798,0.00146127879976971,0.00158344965625002,0.00434805526758182,0.00326928129190441,0.00653631079647972,0.00237253809441434,0.000101734980476074,0.00202060284651363,0.138763935298419,0.00107667762926475,0.00272064264699236,0.00998407901191332,0.000335736347222498,0.00763507267615264
